season,race_name,weather,temperature
2014,australian,dry,
2014,malaysian,dry,33
2015,malaysian,33 c dry,33
2015,chinese,dry 21 c,21
2015,bahrain,dry 25 c,25
2015,spanish,dry clear sky 30 c,30
2015,monaco,dry clear sky 17 c,17
2015,canadian,dry clouded 20 c,20
2015,austrian,dry clouded 16 c,16
2015,british,dry clouded 22 c,22
2015,hungarian,dry clear 26 c,26
2015,belgian,dry clear sky 23 c,23
2015,italian,dry clear sky 22 c,22
2015,singapore,dry clear sky 30 c,30
2015,japanese,dry clouded 27 c,27
2015,russian,dry partly clouded 17 c,17
2015,us,dry clouded 17 c,17
2015,mexican,wet clouded 26 c,26
2015,brazilian,dry overcast 22 c,22
2015,abu-dhabi,dry clear sky 25 c,25
2016,australian,dry light clouds,
2016,bahrain,dry clear sky,
2016,chinese,dry sunny,
2016,russian,dry sunny,
2016,spanish,dry sunny,
2016,monaco,wet overcast,16
2016,canadian,13 c dry clouded,13
2016,european,25 c dry sunny,25
2016,austrian,18 c dry sunny,18
2016,british,15 c wet dry overcast,15
2016,hungarian,25 c dry sunny,25
2016,belgian,25 c dry clear,25
2016,italian,29 c dry clear,29
2016,singapore,30 c dry sunny,30
2016,malaysian,32 c dry sunny,32
2016,japanese,19 c dry,19
2016,mexican,19 c dry,19
2016,brazilian,18 c clouds rain,18
2016,abu-dhabi,27 c dry sunny,27
2016,us,19 c dry,19
2017,australian,sunny dry 23 c,23
2017,chinese,12 c,12
2017,bahrain,31 c dry,31
2017,russian,sunny clear sky 26 c,26
2017,spanish,sunny clear sky 24 c,24
2017,monaco,sunny clear sky 26 c,26
2017,canadian,sunny clear sky 29 c,29
2017,azerbaijan,sunny clear sky 26 c,26
2017,austrian,sunny clear sky 22 c,22
2017,british,sunny clear sky 23 c,23
2017,hungarian,sunny clear sky 27 c,27
2017,belgian,23 c dry sunny,23
2017,italian,25 c dry sunny,25
2017,singapore,28 c wet raining,28
2017,malaysian,31 c dry cloudy,31
2017,japanese,26 c dry sunny,26
2017,brazilian,27 c clear sky sunny,27
2017,abu-dhabi,24 c dry sunny,24
2017,us,25 c dry clear sky,25
2017,mexican,21 c dry sunny,21
2018,australian,23.9 c dry sunny,23
2018,bahrain,dry 29.6 c,29
2018,chinese,dry 18.9 c,18
2018,azerbaijan,dry 17.1 c,17
2018,spanish,dry 15.4 c,15
2018,monaco,dry 25.9 c,25
2018,canadian,dry 20 c,20
2018,french,dry 25.2 c,25
2018,austrian,dry 22.9 c,22
2018,british,dry 26.7 c,29
2018,german,dry wet 25.4 c,25
2018,hungarian,sunny 34.2 c,34
2018,belgian,dry 17.3 c,17
2018,italian,dry 20.9 c,20
2018,singapore,dry 29.7 c,29
2018,russian,dry 23.4 c,23
2018,japanese,dry 29.4 c,29
2018,us,dry 20.9 c,20
2018,mexican,dry 18.5 c,18
2018,brazilian,dry 24 c,25
2018,abu-dhabi,partly clouded dry,
2019,australian,dry 23.6 c,23.6
2019,bahrain,dry 26 c,26
2019,chinese,dry 19.3 c,19
2019,azerbaijan,dry 20.0 c,20
2019,spanish,dry 19.75 c,19
2019,monaco,dry 23.15 c,23
2019,canadian,dry 29.7 c,29
2019,french,dry 26.25 c,26
2019,austrian,dry 34 c,34
2019,british,dry 18.3 c,18
2019,german,wet 21.2 c,21
2019,hungarian,dry 26.8 c,26
2019,belgian,dry 17.25 c,17
2019,italian,dry 22.3 c,22
2019,singapore,dry 30.3 c,30
2019,russian,dry 22.35 c,22
2019,japanese,dry 21.75 c,21
2019,us,dry 21.3 c,21
2019,brazilian,dry 20.4 c,20
2019,abu-dhabi,dry 25.85 c,25
2019,mexican,dry 22.3 c,22
2020,austrian,dry 27.6 c,27
2020,styrian,dry 20 c,20
2020,hungarian,dry 21.6 c,21
2020,british,dry 21 c,21
2020,70th-anniversary,dry 24 c,24
2020,spanish,dry 29.9 c,29
2020,belgian,dry 19.3 c,19
2020,italian,dry 27.8 c,27
2020,tuscan,dry 30.3 c,30
2020,russian,dry 30.1 c,30
2020,eifel,dry 9.8 c,9
2020,portuguese,dry 25.4 c,25
2020,emilia-romagna,dry 18 c,18
2020,turkish,wet 13.1 c,13
2020,bahrain,dry 25.5 c,25
2020,sakhir,dry 21.3 c,21
2020,abu-dhabi,dry 22.4 c,22
2021,bahrain,dry 20.5 c,20
2021,emilia-romagna,wet 9.45 c,9
2021,portuguese,dry 19.5 c,19
2021,spanish,dry 21.4 c,21
2021,monaco,dry 21 c,21
2021,azerbaijan,dry 24.5 c,24
